id_match,id_team_home,name_team_home,id_team_away,name_team_away,score_HT,score_FT,0-75_dif,76-90+_dif,0-75,75+,0-15,16-30,31-45,46-59,60-74,75-79,80-84,85-89,90+,year,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HW,D,AW,>2.5,<2.5,match_dif,comeback,dif_class,prob_HW,prob_D,prob_AW,prob_25more,prob_25less
386.0,49.0,Chelsea,48.0,West Ham,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Chelsea,West Ham,2,0,H,1,0,1.33,5.75,9.5,1.52,2.51,2.0,0.0,1.0,0.7292327203551047,0.16867469879518074,0.10209258084971465,0.6228287841191067,0.3771712158808933
399.0,46.0,Leicester,34.0,Newcastle,0-1,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Leicester,Newcastle,0,1,A,0,1,1.66,4.0,5.75,1.92,1.9,-1.0,0.0,-1.0,0.5869592956488452,0.24358810769427075,0.169452596656884,0.4973821989528796,0.5026178010471204
403.0,47.0,Tottenham,37.0,Huddersfield,2-0,4-0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2018,Tottenham,Huddersfield,4,0,H,2,0,1.22,7.0,15.0,1.47,2.66,4.0,0.0,2.0,0.7964199029126214,0.13880461165048544,0.06477548543689321,0.6440677966101696,0.3559322033898305
395.0,51.0,Brighton,35.0,Bournemouth,0-1,0-5,-3.0,-2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2018,Brighton,Bournemouth,0,5,A,0,1,2.3,3.4,3.4,2.08,1.77,-5.0,0.0,-2.0,0.425,0.2875,0.2875,0.4597402597402597,0.5402597402597403
396.0,44.0,Burnley,43.0,Cardiff,1-0,2-0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Burnley,Cardiff,2,0,H,1,0,1.9,3.6,4.5,2.06,1.77,2.0,0.0,1.0,0.5128205128205129,0.27065527065527073,0.21652421652421655,0.46214099216710186,0.5378590078328982
398.0,36.0,Fulham,45.0,Everton,0-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,Fulham,Everton,2,0,H,0,0,5.0,4.0,1.75,1.72,2.14,2.0,0.0,2.0,0.19580419580419584,0.24475524475524477,0.5594405594405595,0.5544041450777203,0.4455958549222798
402.0,41.0,Southampton,39.0,Wolves,2-1,3-1,2.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Southampton,Wolves,3,1,H,2,1,2.6,3.25,3.0,2.32,1.62,2.0,0.0,2.0,0.375,0.30000000000000004,0.325,0.4111675126903554,0.5888324873096447
401.0,33.0,Manchester United,48.0,West Ham,1-0,2-1,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2018,Manchester United,West Ham,2,1,H,1,0,1.4,5.25,8.5,1.52,2.55,1.0,1.0,0.0,0.6986301369863014,0.1863013698630137,0.11506849315068494,0.6265356265356266,0.3734643734643735
397.0,52.0,Crystal Palace,50.0,Manchester City,0-1,1-3,-2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2018,Crystal Palace,Manchester City,1,3,A,0,1,11.0,6.0,1.3,1.6,2.34,-2.0,0.0,-2.0,0.08853575482406358,0.1623155505107832,0.7491486946651532,0.5939086294416244,0.40609137055837563
400.0,40.0,Liverpool,49.0,Chelsea,0-0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,Liverpool,Chelsea,2,0,H,0,0,1.66,4.2,5.25,1.77,2.06,2.0,0.0,2.0,0.5843071786310519,0.23094045631608234,0.18475236505286588,0.5378590078328982,0.46214099216710186
404.0,38.0,Watford,42.0,Arsenal,0-1,0-1,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Watford,Arsenal,0,1,A,0,1,3.2,3.75,2.25,1.57,2.4,-1.0,0.0,-1.0,0.30529172320217096,0.2605156037991859,0.43419267299864317,0.6045340050377834,0.3954659949622167
366.0,51.0,Brighton,43.0,Cardiff,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Brighton,Cardiff,0,2,A,0,1,2.0,3.3,4.5,2.32,1.61,-2.0,0.0,-2.0,0.4876847290640395,0.29556650246305427,0.21674876847290642,0.4096692111959288,0.5903307888040712
411.0,50.0,Manchester City,47.0,Tottenham,1-0,1-0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Manchester City,Tottenham,1,0,H,1,0,1.3,6.0,11.0,1.43,2.8,1.0,0.0,1.0,0.7491486946651532,0.1623155505107832,0.08853575482406358,0.6619385342789598,0.3380614657210402
406.0,35.0,Bournemouth,36.0,Fulham,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Bournemouth,Fulham,0,1,A,0,0,1.65,4.4,5.25,1.54,2.46,-1.0,0.0,-1.0,0.5919661733615222,0.22198731501057084,0.18604651162790697,0.615,0.385
410.0,37.0,Huddersfield,38.0,Watford,0-1,1-2,-1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2018,Huddersfield,Watford,1,2,A,0,1,4.4,3.9,1.85,1.83,1.99,-1.0,0.0,-1.0,0.22189758572966323,0.2503459941565432,0.5277564201137935,0.5209424083769634,0.4790575916230366
413.0,48.0,West Ham,46.0,Leicester,1-0,2-2,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2018,West Ham,Leicester,2,2,D,1,0,3.3,3.5,2.3,1.71,2.14,0.0,0.0,0.0,0.2960647296800294,0.2791467451268848,0.42478852519308563,0.5558441558441558,0.44415584415584414
414.0,39.0,Wolves,51.0,Brighton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Wolves,Brighton,0,0,D,0,0,1.75,3.5,6.0,2.38,1.59,0.0,0.0,0.0,0.5581395348837209,0.27906976744186046,0.16279069767441862,0.40050377833753154,0.5994962216624685
412.0,34.0,Newcastle,41.0,Southampton,2-0,3-1,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2018,Newcastle,Southampton,3,1,H,2,0,2.55,3.2,3.1,2.34,1.6,2.0,0.0,1.0,0.3817587069463152,0.30421396959784486,0.3140273234558399,0.40609137055837563,0.5939086294416244
409.0,45.0,Everton,33.0,Manchester United,2-0,4-0,4.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,Everton,Manchester United,4,0,H,2,0,3.25,3.5,2.3,1.86,1.95,4.0,0.0,2.0,0.2992565055762082,0.2778810408921933,0.4228624535315985,0.5118110236220472,0.48818897637795283
405.0,42.0,Arsenal,52.0,Crystal Palace,0-1,2-3,-2.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2018,Arsenal,Crystal Palace,2,3,A,0,1,1.53,4.6,6.5,1.58,2.38,-1.0,0.0,-2.0,0.637757822664932,0.21212379753855345,0.15011837979651477,0.601010101010101,0.39898989898989906
407.0,43.0,Cardiff,40.0,Liverpool,0-0,0-2,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2018,Cardiff,Liverpool,0,2,A,0,0,17.0,7.5,1.2,1.53,2.48,-2.0,0.0,-1.0,0.05736137667304016,0.13001912045889102,0.8126195028680689,0.6184538653366584,0.3815461346633417
408.0,49.0,Chelsea,44.0,Burnley,2-2,2-2,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Chelsea,Burnley,2,2,D,2,2,1.25,6.25,15.0,1.62,2.29,0.0,0.0,0.0,0.7792207792207791,0.1558441558441558,0.06493506493506493,0.5856777493606138,0.4143222506393862
372.0,38.0,Watford,41.0,Southampton,0-1,1-1,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Watford,Southampton,1,1,D,0,1,2.25,3.5,3.4,1.82,2.01,0.0,1.0,-1.0,0.43391066545123064,0.2789425706472197,0.2871467639015497,0.5248041775456919,0.47519582245430814
392.0,47.0,Tottenham,51.0,Brighton,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,Tottenham,Brighton,1,0,H,0,0,1.28,6.0,13.0,1.71,2.15,1.0,1.0,0.0,0.7623143080531665,0.1626270523846755,0.07505863956215794,0.5569948186528497,0.4430051813471503
374.0,39.0,Wolves,42.0,Arsenal,3-0,3-1,3.0,-1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Wolves,Arsenal,3,1,H,3,0,2.9,3.5,2.55,1.88,1.94,2.0,0.0,2.0,0.337174159425765,0.2793728749527767,0.3834529656214583,0.5078534031413613,0.4921465968586388
370.0,33.0,Manchester United,50.0,Manchester City,0-0,0-2,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,Manchester United,Manchester City,0,2,A,0,0,7.5,5.0,1.44,1.52,2.54,-2.0,0.0,-2.0,0.12972972972972974,0.19459459459459463,0.6756756756756758,0.625615763546798,0.37438423645320196
420.0,40.0,Liverpool,37.0,Huddersfield,3-0,5-0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2018,Liverpool,Huddersfield,5,0,H,3,0,1.07,15.0,41.0,1.22,4.17,5.0,0.0,2.0,0.9112191074497717,0.06500029633141705,0.023780596218811116,0.7736549165120593,0.2263450834879406
423.0,47.0,Tottenham,48.0,West Ham,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Tottenham,West Ham,0,1,A,0,0,1.4,5.5,7.5,1.53,2.5,-1.0,0.0,-1.0,0.693860386879731,0.17661900756938606,0.1295206055508831,0.6203473945409429,0.3796526054590571
417.0,52.0,Crystal Palace,45.0,Everton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Crystal Palace,Everton,0,0,D,0,0,2.62,3.5,2.8,1.94,1.88,0.0,0.0,0.0,0.37253858435337944,0.2788717402873869,0.3485896753592337,0.4921465968586388,0.5078534031413613
418.0,36.0,Fulham,43.0,Cardiff,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Fulham,Cardiff,1,0,H,0,0,2.4,3.6,3.0,1.73,2.11,1.0,1.0,0.0,0.4054054054054055,0.2702702702702703,0.32432432432432434,0.5494791666666667,0.45052083333333337
422.0,41.0,Southampton,35.0,Bournemouth,1-2,3-3,1.0,-1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2018,Southampton,Bournemouth,3,3,D,1,2,1.9,3.9,4.1,1.75,2.08,0.0,1.0,1.0,0.5126643154857325,0.24975953831356207,0.23757614620070536,0.5430809399477807,0.4569190600522194
424.0,38.0,Watford,39.0,Wolves,0-1,1-2,0.0,-1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,Watford,Wolves,1,2,A,0,1,2.62,3.3,2.9,2.19,1.68,-1.0,1.0,0.0,0.37072906174943826,0.2943364066010692,0.33493453164949255,0.43410852713178294,0.5658914728682171
415.0,51.0,Brighton,34.0,Newcastle,0-1,1-1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Brighton,Newcastle,1,1,D,0,1,2.3,3.2,3.6,2.39,1.58,0.0,0.0,0.0,0.42415316642120765,0.304860088365243,0.2709867452135493,0.39798488664987414,0.602015113350126
419.0,46.0,Leicester,42.0,Arsenal,0-0,3-0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2018,Leicester,Arsenal,3,0,H,0,0,2.75,3.6,2.6,1.61,2.33,3.0,0.0,1.0,0.35441120787580466,0.27073078379401744,0.37485800833017796,0.5913705583756345,0.4086294416243655
416.0,44.0,Burnley,50.0,Manchester City,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Burnley,Manchester City,0,1,A,0,0,23.0,9.0,1.14,1.41,2.88,-1.0,0.0,-1.0,0.0421389847215377,0.10768851651059634,0.8501724987678659,0.6713286713286714,0.32867132867132864
421.0,33.0,Manchester United,49.0,Chelsea,1-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Manchester United,Chelsea,1,1,D,1,1,2.7,3.5,2.7,1.85,1.97,0.0,0.0,0.0,0.3608247422680412,0.2783505154639175,0.3608247422680412,0.5157068062827225,0.48429319371727747
429.0,45.0,Everton,44.0,Burnley,2-0,2-0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Everton,Burnley,2,0,H,2,0,1.66,4.0,5.75,1.84,1.99,2.0,0.0,2.0,0.5869592956488452,0.24358810769427075,0.169452596656884,0.5195822454308094,0.4804177545691906
426.0,35.0,Bournemouth,47.0,Tottenham,0-0,1-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,Bournemouth,Tottenham,1,0,H,0,0,4.0,4.0,1.9,1.62,2.3,1.0,1.0,0.0,0.2435897435897436,0.2435897435897436,0.5128205128205129,0.586734693877551,0.413265306122449
433.0,48.0,West Ham,41.0,Southampton,1-0,3-0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,West Ham,Southampton,3,0,H,1,0,2.3,3.75,3.1,1.61,2.32,3.0,0.0,2.0,0.4245799853907962,0.260409057706355,0.31501095690284875,0.5903307888040712,0.4096692111959288
434.0,39.0,Wolves,36.0,Fulham,0-0,1-0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,Wolves,Fulham,1,0,H,0,0,1.53,4.2,7.5,1.8,2.03,1.0,0.0,1.0,0.6376389141920205,0.23228274731280743,0.13007833849517217,0.5300261096605744,0.4699738903394256
427.0,43.0,Cardiff,52.0,Crystal Palace,1-2,2-3,-2.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,Cardiff,Crystal Palace,2,3,A,1,2,2.6,3.75,2.7,1.93,1.88,-1.0,0.0,-2.0,0.3764640267707753,0.2610150585610709,0.362520914668154,0.4934383202099738,0.5065616797900262
432.0,34.0,Newcastle,40.0,Liverpool,1-2,2-3,0.0,-1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2018,Newcastle,Liverpool,2,3,A,1,2,9.5,5.25,1.36,1.71,2.14,-1.0,1.0,0.0,0.1020948023164367,0.18474297562021877,0.7131622220633446,0.5558441558441558,0.44415584415584414
428.0,49.0,Chelsea,38.0,Watford,0-0,3-0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2018,Chelsea,Watford,3,0,H,0,0,1.4,5.25,8.0,1.6,2.34,3.0,0.0,2.0,0.6936416184971099,0.18497109826589597,0.12138728323699423,0.5939086294416244,0.40609137055837563
430.0,37.0,Huddersfield,33.0,Manchester United,0-1,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Huddersfield,Manchester United,1,1,D,0,1,11.0,6.0,1.3,1.67,2.22,0.0,0.0,0.0,0.08853575482406358,0.1623155505107832,0.7491486946651532,0.570694087403599,0.42930591259640094
425.0,42.0,Arsenal,51.0,Brighton,1-0,1-1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Arsenal,Brighton,1,1,D,1,0,1.4,5.0,9.0,1.67,2.2,0.0,0.0,0.0,0.696594427244582,0.19504643962848295,0.10835913312693496,0.5684754521963824,0.43152454780361754
431.0,50.0,Manchester City,46.0,Leicester,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,Manchester City,Leicester,1,0,H,0,0,1.12,8.5,17.0,1.31,3.42,1.0,0.0,1.0,0.8349705304518663,0.1100196463654224,0.0550098231827112,0.7230443974630022,0.2769556025369979
435.0,51.0,Brighton,50.0,Manchester City,1-2,1-4,-3.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,Brighton,Manchester City,1,4,A,1,2,19.0,8.5,1.16,1.41,2.86,-3.0,0.0,-2.0,0.050982419855222325,0.11396070320579109,0.8350568769389864,0.6697892271662763,0.3302107728337237
436.0,44.0,Burnley,42.0,Arsenal,0-0,1-3,-1.0,-1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2018,Burnley,Arsenal,1,3,A,0,0,3.25,3.8,2.2,1.57,2.39,-2.0,0.0,-1.0,0.30007178750897345,0.25664034458004303,0.44328786791098346,0.6035353535353536,0.3964646464646465
437.0,52.0,Crystal Palace,35.0,Bournemouth,3-1,5-3,1.0,1.0,7.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,2018,Crystal Palace,Bournemouth,5,3,H,3,1,1.9,4.2,3.8,1.54,2.45,2.0,0.0,1.0,0.5121951219512195,0.23170731707317074,0.25609756097560976,0.6140350877192983,0.38596491228070173
438.0,36.0,Fulham,34.0,Newcastle,0-2,0-4,-3.0,-1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,Fulham,Newcastle,0,4,A,0,2,2.5,3.6,2.9,1.75,2.08,-4.0,0.0,-2.0,0.3911577369801424,0.2716373173473211,0.33720494567253656,0.5430809399477807,0.4569190600522194
439.0,46.0,Leicester,49.0,Chelsea,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Leicester,Chelsea,0,0,D,0,0,2.4,3.75,2.9,1.7,2.16,0.0,0.0,0.0,0.4052543320290665,0.25936277249860257,0.3353828954723309,0.5595854922279793,0.4404145077720207
440.0,40.0,Liverpool,39.0,Wolves,1-0,2-0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018,Liverpool,Wolves,2,0,H,1,0,1.3,6.0,11.0,1.61,2.31,2.0,0.0,1.0,0.7491486946651532,0.1623155505107832,0.08853575482406358,0.5892857142857143,0.41071428571428575
441.0,33.0,Manchester United,43.0,Cardiff,0-1,0-2,-2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Manchester United,Cardiff,0,2,A,0,1,1.28,6.5,11.0,1.39,2.95,-2.0,0.0,-2.0,0.7614483493077742,0.14994675186368478,0.088604898828541,0.6797235023041476,0.32027649769585254
442.0,41.0,Southampton,37.0,Huddersfield,1-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,Southampton,Huddersfield,1,1,D,1,0,1.44,4.75,8.5,1.62,2.29,0.0,0.0,0.0,0.6790850222857623,0.2058699857034732,0.11504499201076444,0.5856777493606138,0.4143222506393862
443.0,47.0,Tottenham,45.0,Everton,1-0,2-2,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2018,Tottenham,Everton,2,2,D,1,0,2.2,3.5,3.5,1.76,2.07,0.0,0.0,0.0,0.4430379746835444,0.2784810126582279,0.2784810126582279,0.5404699738903395,0.4595300261096606
444.0,38.0,Watford,48.0,West Ham,0-2,1-4,-2.0,-1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2018,Watford,West Ham,1,4,A,0,2,2.25,3.75,3.2,1.55,2.44,-3.0,0.0,-2.0,0.43419267299864317,0.2605156037991859,0.30529172320217096,0.6115288220551378,0.38847117794486213
157015.0,40.0,Liverpool,71.0,Norwich,4-0,4-1,3.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Liverpool,Norwich,4,1,H,4,0,1.14,10.0,19.0,1.4,3.0,3.0,0.0,2.0,0.8517887563884157,0.09710391822827938,0.05110732538330493,0.6818181818181818,0.3181818181818181
157016.0,48.0,West Ham,50.0,Manchester City,0-1,0-5,-3.0,-2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2019,West Ham,Manchester City,0,5,A,0,1,12.0,6.5,1.22,1.44,2.75,-5.0,0.0,-2.0,0.07885055185442974,0.14557024957740877,0.7755791985681615,0.6563245823389022,0.3436754176610979
157017.0,35.0,Bournemouth,62.0,Sheffield Utd,0-0,1-1,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2019,Bournemouth,Sheffield Utd,1,1,D,0,0,1.95,3.6,3.6,1.9,1.9,0.0,1.0,1.0,0.48,0.25999999999999995,0.25999999999999995,0.5,0.5
157018.0,44.0,Burnley,41.0,Southampton,0-0,3-0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2019,Burnley,Southampton,3,0,H,0,0,2.62,3.2,2.75,2.1,1.72,3.0,0.0,2.0,0.3608184017384886,0.2954200664233876,0.34376153183812375,0.450261780104712,0.549738219895288
157019.0,52.0,Crystal Palace,45.0,Everton,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Crystal Palace,Everton,0,0,D,0,0,3.0,3.25,2.37,2.2,1.66,0.0,0.0,0.0,0.313587786259542,0.2894656488549619,0.3969465648854962,0.43005181347150256,0.5699481865284974
157021.0,38.0,Watford,51.0,Brighton,0-1,0-3,-2.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019,Watford,Brighton,0,3,A,0,1,1.9,3.4,4.0,2.1,1.72,-3.0,0.0,-2.0,0.49168474331164136,0.274765003615329,0.23355025307302965,0.450261780104712,0.549738219895288
157022.0,47.0,Tottenham,66.0,Aston Villa,0-1,3-1,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2019,Tottenham,Aston Villa,3,1,H,0,1,1.3,5.25,10.0,1.66,2.2,2.0,1.0,0.0,0.7258900795022467,0.1797442101624611,0.09436571033529209,0.5699481865284974,0.43005181347150256
157020.0,46.0,Leicester,39.0,Wolves,0-0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Leicester,Wolves,0,0,D,0,0,2.2,3.2,3.4,2.2,1.66,0.0,0.0,0.0,0.4283464566929133,0.2944881889763779,0.27716535433070866,0.43005181347150256,0.5699481865284974
157023.0,34.0,Newcastle,42.0,Arsenal,0-0,0-1,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Newcastle,Arsenal,0,1,A,0,0,4.5,3.75,1.72,1.8,2.0,-1.0,0.0,-1.0,0.20762916465475614,0.2491549975857074,0.5432158377595365,0.5263157894736842,0.47368421052631576
157024.0,33.0,Manchester United,49.0,Chelsea,1-0,4-0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2019,Manchester United,Chelsea,4,0,H,1,0,2.1,3.3,3.5,2.0,1.8,4.0,0.0,2.0,0.4471544715447154,0.2845528455284553,0.26829268292682923,0.47368421052631576,0.5263157894736842
157025.0,42.0,Arsenal,44.0,Burnley,1-1,2-1,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Arsenal,Burnley,2,1,H,1,1,1.3,5.5,10.0,1.57,2.37,1.0,0.0,1.0,0.7318695941450432,0.17298735861610112,0.09514304723885562,0.6015228426395939,0.398477157360406
157026.0,66.0,Aston Villa,35.0,Bournemouth,0-2,1-2,-1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019,Aston Villa,Bournemouth,1,2,A,0,2,2.3,3.4,3.1,1.8,2.0,-1.0,0.0,-1.0,0.41349548842683415,0.2797175362887407,0.3067869752844253,0.5263157894736842,0.47368421052631576
157027.0,51.0,Brighton,48.0,West Ham,0-0,1-1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2019,Brighton,West Ham,1,1,D,0,0,2.55,3.25,2.87,1.9,1.9,0.0,0.0,0.0,0.3740950929472397,0.2935207652355265,0.3323841418172338,0.5,0.5
157029.0,45.0,Everton,38.0,Watford,1-0,1-0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,Everton,Watford,1,0,H,1,0,1.72,3.8,4.75,1.72,2.1,1.0,0.0,1.0,0.5510440835266821,0.24941995359628769,0.19953596287703013,0.549738219895288,0.450261780104712
157031.0,71.0,Norwich,34.0,Newcastle,1-0,3-1,3.0,-1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2019,Norwich,Newcastle,3,1,H,1,0,2.25,3.3,3.3,1.9,1.9,2.0,0.0,2.0,0.42307692307692313,0.2884615384615385,0.2884615384615385,0.5,0.5
157033.0,41.0,Southampton,40.0,Liverpool,0-1,1-2,-2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2019,Southampton,Liverpool,1,2,A,0,1,6.5,4.75,1.44,1.66,2.2,-1.0,0.0,-2.0,0.14530005310674457,0.19883165161975572,0.6558682952734998,0.5699481865284974,0.43005181347150256
157030.0,50.0,Manchester City,47.0,Tottenham,2-1,2-2,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Manchester City,Tottenham,2,2,D,2,1,1.36,5.25,8.0,1.53,2.5,0.0,0.0,0.0,0.6997667444185273,0.18127290903032325,0.11896034655114963,0.6203473945409429,0.3796526054590571
157032.0,62.0,Sheffield Utd,52.0,Crystal Palace,0-0,1-0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019,Sheffield Utd,Crystal Palace,1,0,H,0,0,2.55,3.1,2.9,2.3,1.61,1.0,0.0,1.0,0.3701111568546727,0.3044462741869082,0.3254425689584191,0.411764705882353,0.588235294117647
